OrderID,CustomerID,CustomerName,Age,City,OrderDate,Category,ProductName,Quantity,UnitPrice,PaymentMethod,DeliveryStatus,TotalAmount,Discount,NetAmount
688b412b-41a6-490c-a945-ce310c1d1d7e,221f3fbe-00a1-4f9c-88ff-a31425c7746e,Vincent Mitra,30,Delhi,2025-05-15,Beauty,Atque Clothing,2,8431.91,Debit Card,Delivered,16863.82,1549.01,15314.81
5247c876-8795-49d1-91b2-89e2230e3fb3,2f400684-0530-4f18-9126-934d2a1d8b87,Wakeeta Chahal,21,Chennai,2024-10-21,Electronics,Nam Clothing,1,4263.77,Net Banking,Cancelled,4263.77,624.72,3639.05
8fce46fc-7f9f-4a40-a29b-a71a22840c0c,123a4e77-fa20-48de-a3b1-abc49616a028,Zansi Chakrabarti,52,Hyderabad,2024-09-25,Beauty,Quam Books,4,3332.71,Credit Card,Delivered,13330.84,3120.13,10210.71
cc683f5a-259e-456c-b10e-f67444e56ffa,a3de69d3-4dde-441a-800d-45cc0042aa2f,Qushi Rajagopal,49,Delhi,2024-11-25,Electronics,Minima Electronics,5,5580.6,Net Banking,Cancelled,27903.0,4341.87,23561.13
9df730e8-3565-4175-8cef-6e780107dea2,fb9e1e18-e6be-4dcf-abcb-f46024d0a92f,Ojasvi Dhawan,32,Bangalore,2025-05-04,Electronics,Quibusdam Books,3,2678.42,Debit Card,Delivered,8035.26,453.76,7581.5
ced5bf61-1cc3-4f12-a1b3-3e969fa5c44e,a53e3ace-e231-410a-8ca2-3f3ba08ea073,Gayathri Batta,29,Delhi,2024-09-22,Electronics,Debitis Electronics,5,9248.78,Net Banking,Returned,46243.9,2715.15,43528.75
a342f52e-5cf1-4c15-9906-78dcb272a94d,cb3c35a9-4185-47cc-92f9-335a1287e6b9,Gautami Bassi,50,Bangalore,2025-03-09,Electronics,Delectus Electronics,5,9105.69,UPI,In Transit,45528.45,9636.91,35891.53999999999
3a7aebba-f4b1-4652-b4ec-427db35ac1a3,f04224ab-39f8-43c9-8057-18cb3b931a01,Rohan Sundaram,36,Delhi,2025-06-18,Home Appliances,Rem Home,4,4589.01,UPI,Returned,18356.04,4491.76,13864.28
185d6872-0d5c-4148-964d-f2a063090e1e,6b842e50-22b1-4c24-979b-ec35cdb901a1,Tarak Soni,57,Mumbai,2025-01-18,Beauty,Iste Beauty,2,6584.84,Debit Card,Cancelled,13169.68,1714.83,11454.85
212f2cf0-a379-4cce-9235-cfe6343f9134,689732d8-dfad-43c5-8e67-06d89a6a409e,Diya Murty,50,Mumbai,2024-09-11,Books,Rem Electronics,1,216.01,UPI,In Transit,216.01,47.96,168.04999999999998
8a684ef5-5623-4d38-b715-ba2938c165d0,1ade24bb-5b6f-4c1f-a6d2-a04f407f19a6,Diya Ghosh,52,Delhi,2025-01-04,Beauty,Modi Beauty,1,5037.88,Cash on Delivery,Cancelled,5037.88,748.86,4289.02
ee67dc9c-0592-486a-8bd7-a58e539318fd,fd5baff2-4596-4ff1-b81e-031792bac404,Osha Nadkarni,55,Chennai,2025-03-20,Clothing,Eius Books,1,4644.72,Debit Card,Cancelled,4644.72,375.91,4268.81
4970250e-1bd4-449b-9db1-0e773953214e,950d3375-7d9c-4730-bb60-47734ce09e2f,Victor Nath,24,Bangalore,2024-09-13,Books,Illum Electronics,3,1393.04,UPI,Delivered,4179.12,295.15,3883.97
dbfe881e-6b33-484c-8a13-26312d6b5bfe,416f0ecc-afdf-4c2c-82ea-a3300e090acf,Widisha Sibal,53,Chennai,2024-06-28,Books,Quod Books,4,3570.91,UPI,In Transit,14283.64,2322.26,11961.38
ded3b6f3-01f9-4d03-a926-d31505b6c6ad,bc2d9624-27a9-466a-98c0-225cbc9a314b,Hredhaan Prabhu,28,Delhi,2024-07-14,Electronics,Molestias Beauty,1,6212.51,Net Banking,Cancelled,6212.51,1097.6,5114.91
b7dfa88d-d020-460d-97b4-2e1d5fb6016c,0d4ec8b9-c667-4a53-81be-bb64ca3a95aa,Patrick Agarwal,40,Mumbai,2025-05-03,Beauty,Earum Clothing,1,8977.98,Net Banking,In Transit,8977.98,945.23,8032.75
3be0e3fc-ad11-4e28-9f2a-62f15f3578b7,9867c1a2-1a10-4287-9939-5d9f829ba4d4,Ekanta Kamdar,23,Mumbai,2024-07-28,Electronics,Iste Beauty,3,1160.72,Cash on Delivery,Delivered,3482.16,488.13,2994.0299999999997
4710656b-4bd6-4999-824b-fffd9e81df87,534dae4f-423e-4843-9c01-29da7693379c,Amara Thakur,45,Mumbai,2024-10-15,Electronics,Ab Books,4,9228.59,Debit Card,Delivered,36914.36,8332.29,28582.07
8abc87de-34f6-49de-ac42-fe5180c25b54,c70fbded-b373-4cc0-99d9-d475e8dc589b,Atharv Palla,28,Delhi,2025-05-30,Home Appliances,Blanditiis Clothing,3,8232.92,Net Banking,Delivered,24698.76,4933.08,19765.68
64f0d9cb-c3f9-4c6f-ac61-00beb3fbb7ee,a906d677-7c5a-4937-bb58-bfa95a9ebe1d,Omkaar Cherian,50,Mumbai,2025-04-29,Home Appliances,Temporibus Home,2,3149.66,Cash on Delivery,Returned,6299.32,536.57,5762.75
d1636852-cbd1-41bb-bf9b-b937b49e796a,12946e01-8927-49c2-a850-9bd4d42d1e10,Garima Pillay,58,Hyderabad,2025-03-20,Beauty,Repellendus Clothing,4,3171.94,Credit Card,Delivered,12687.76,2528.04,10159.720000000001
bdc3cd41-b6f9-40f3-ab60-0a7ee0dac622,e0f4c8a6-5b92-41bd-a247-55e5fa1b170f,Atharv Rajan,35,Mumbai,2025-06-17,Home Appliances,A Home,3,7237.38,Net Banking,In Transit,21712.14,4049.7,17662.44
6ab54190-bd72-4d4f-ad8f-9fa60f523f34,874133ad-e38b-4cbf-b408-da4e47809055,Anya Dora,48,Delhi,2025-02-26,Beauty,Tempora Home,4,4242.52,Net Banking,Cancelled,16970.08,3867.54,13102.54
ae8baaca-0440-4b7e-ba74-4b1f32ae70f6,4931f006-3393-499e-99ab-91e902a58d59,Samesh Hayer,41,Chennai,2025-01-03,Clothing,Officia Beauty,5,5314.79,Credit Card,Delivered,26573.95,3261.82,23312.13
18377fa9-bad0-4a66-8544-026dffd801b1,65fbbe43-b193-44af-a5f9-39ca88d57410,Yashoda Chandran,35,Mumbai,2024-08-17,Books,Recusandae Home,2,9289.76,Debit Card,In Transit,18579.52,2255.94,16323.58
6a4306ba-a576-4e8f-8d83-61c8af4f7549,3ebf47ea-53e4-4ae9-9100-8c8465d16a76,Ridhi Mitra,28,Hyderabad,2025-04-06,Books,Placeat Books,2,9620.85,Cash on Delivery,Delivered,19241.7,4253.87,14987.830000000002
8395aa59-6533-4de8-a8d3-0089e462c642,917715c7-b461-4e60-9a88-a42bf1a4bf22,Reyansh Pandya,46,Mumbai,2024-07-28,Books,Voluptatibus Electronics,1,3717.25,Net Banking,In Transit,3717.25,887.95,2829.3
d5e09be2-b6e7-4829-b564-82f5b3f92822,a6cb20e3-895c-4431-8bbf-3d6f68f6984a,Gopal Mody,55,Bangalore,2025-02-01,Electronics,Iusto Books,1,1143.65,Debit Card,Cancelled,1143.65,282.47,861.1800000000001
9e210a0c-48ff-4e03-898a-a9822125a002,b7273d68-401d-4afb-81e0-d77900f80b5f,Jagrati Mallick,50,Delhi,2025-01-04,Home Appliances,Cum Clothing,5,5158.95,Net Banking,Returned,25794.75,5867.84,19926.91
615af81f-279f-48ab-88aa-47664f67f817,c3be5175-4539-4c5d-9004-08447f059c5b,Sanaya Hegde,47,Chennai,2024-12-17,Books,Dolores Beauty,4,8053.56,Cash on Delivery,Cancelled,32214.24,5751.85,26462.39
d9601eb1-0fa4-460c-acf5-70ed0199c3e7,d2ba83c4-f85c-4f9b-8763-1b9a4b319eae,Meghana Sura,51,Chennai,2025-01-20,Home Appliances,Vel Electronics,2,1755.29,Net Banking,Cancelled,3510.58,343.17,3167.41
82aea6ae-1cf8-4614-80b1-69dc42b8b4c1,773fa8be-d374-45bd-a1d6-0d1ba673c577,Pushti Deol,18,Mumbai,2024-07-28,Electronics,Unde Books,5,7414.66,Net Banking,Delivered,37073.3,5269.26,31804.04
abdcfb0c-a5d7-4024-9c43-efd1814e573f,f2e7aef9-b2b4-4a95-b8b8-ddaea2c94187,Janya Anne,53,Mumbai,2024-12-07,Beauty,Labore Beauty,3,888.33,Net Banking,Delivered,2664.99,199.38,2465.6099999999997
f63ed82f-9c85-4ab7-a73f-5e4b8bbce3c1,fd2efd98-9878-48c2-bcc9-bb70c2042f61,Harita Memon,51,Delhi,2025-03-04,Clothing,Non Books,5,4877.19,UPI,In Transit,24385.95,3006.31,21379.64
d62afb96-f548-41fa-b95b-86ea58c6c557,5d2c8e57-8c6b-428a-acbe-cb93809c701c,Hemangini Chaudhry,47,Bangalore,2024-08-18,Clothing,Vitae Electronics,3,8584.84,Debit Card,Cancelled,25754.52,5294.95,20459.57
569d9272-74f4-4f45-a753-4c4c2020a21d,02e13acb-51c3-454a-8114-fe19d17ffe95,Idika Loke,41,Chennai,2024-12-08,Beauty,Sunt Electronics,1,5492.89,Credit Card,Returned,5492.89,916.62,4576.27
c9546939-d7b7-4fea-8644-c9582240ecef,8ba46980-eefa-498d-8bba-aebe57bc9da9,Eta Venkataraman,19,Delhi,2024-06-29,Books,Temporibus Clothing,4,309.27,Net Banking,Delivered,1237.08,64.2,1172.8799999999999
852756e0-2b8f-4e75-aed8-276607c9d22f,c2b0f95d-bf6b-450e-9baf-6ba268421f8b,Zehaan Ghose,27,Hyderabad,2024-09-23,Clothing,Deleniti Beauty,2,1227.4,Debit Card,Returned,2454.8,443.53,2011.2700000000002
560b5735-fbe5-4b08-8979-24f61358d384,53f0efbd-7e3c-4b56-8122-e603d9a6611e,Oeshi Khanna,46,Delhi,2024-10-04,Electronics,Nam Home,2,8762.11,UPI,Delivered,17524.22,4340.48,13183.740000000002
857ca1dc-00fe-4195-9807-0ed0dda6637f,789270ea-a8f5-4031-a386-a4ba95cffc0c,Omisha Kala,18,Chennai,2025-02-13,Electronics,Excepturi Beauty,5,3426.55,Net Banking,In Transit,17132.75,3783.35,13349.4
ff88d9a3-46ef-4b8a-bf8d-2c9421af2641,aab4d8db-6f1d-4037-b8ca-233ee52393cd,Devika Dixit,49,Delhi,2024-12-27,Books,Modi Books,3,1112.73,Credit Card,Delivered,3338.19,751.03,2587.16
334e882f-28d6-4d81-9a43-6c2c809edf0a,222c7160-2bcf-401f-9e62-5f3ff7bffa49,Bhavya Sehgal,55,Mumbai,2025-02-20,Beauty,Suscipit Electronics,1,7132.15,UPI,In Transit,7132.15,1280.8,5851.349999999999
391019bc-2be4-4924-a489-2138134ac482,5783236c-1973-40a7-a6cb-3f5e495fb4f4,Qarin Agrawal,55,Hyderabad,2025-06-06,Clothing,Dolore Beauty,3,8748.98,UPI,In Transit,26246.94,3892.74,22354.199999999997
ad0831bd-d3bd-4ffe-8132-a7e958f1880e,51bf66b5-415f-4f24-adb0-aa4e12663214,Netra Majumdar,32,Chennai,2025-05-04,Electronics,Expedita Books,1,8512.25,Net Banking,Cancelled,8512.25,666.38,7845.87
debdbe23-aeed-4bd4-93ed-e6581998047e,ca149dc2-351a-480b-82ba-edfa5fa3ad8e,Wyatt Ahluwalia,18,Delhi,2024-11-07,Electronics,Error Electronics,5,7221.23,UPI,Returned,36106.15,4548.29,31557.86
fd9a709d-cc31-4b2f-ac23-2753abc1c55a,5935fffb-0111-46e9-bbf2-8420cf392c87,Lajita Deep,35,Chennai,2024-12-26,Clothing,Ex Beauty,2,4463.85,Credit Card,Cancelled,8927.7,703.61,8224.09
5417758d-8776-46f5-9352-d0956304065b,d045b0e4-1ce0-4dac-a246-78448764de92,Chaman Rajan,37,Mumbai,2024-10-10,Electronics,At Books,1,9380.04,Net Banking,In Transit,9380.04,1067.98,8312.060000000001
53573f13-3dd1-48b0-9ed4-8983d8d24789,c6fd0e51-3e10-495e-8b2e-9b68249d2d36,Ishaan Konda,59,Mumbai,2024-07-24,Books,Quia Beauty,5,8413.72,Cash on Delivery,Delivered,42068.6,10235.1,31833.5
77b51639-59ea-4040-9c4d-2a4649992f5e,71f1f3fb-a3a2-435b-bd9a-671279b6d4f9,Meera Pradhan,44,Bangalore,2024-11-12,Books,Ad Beauty,3,651.85,Cash on Delivery,Delivered,1955.55,333.85,1621.6999999999998
99d2cab4-7fec-449e-8fb8-e9d54caa0b92,dc1ec133-7d11-4647-8958-48309c34e375,Banjeet Pal,56,Hyderabad,2025-02-10,Books,Sint Electronics,2,4643.74,Net Banking,Returned,9287.48,1389.99,7897.49
9011bfd8-111f-487e-a2d1-9310cbf90227,44fa577d-f336-4702-9b70-48a062d3255b,Zehaan Deol,27,Chennai,2024-06-26,Home Appliances,Numquam Books,1,7585.08,Credit Card,In Transit,7585.08,1722.96,5862.12
8f7533f8-35d3-4eec-b4f2-8d1bc9049b01,5a7a0ff4-7b7f-4b7a-ab19-5b31ac9255f6,Aarush Upadhyay,58,Bangalore,2025-01-19,Electronics,Illo Books,4,2197.38,UPI,Cancelled,8789.52,734.09,8055.43
674a33fb-c64c-49f4-80b4-4a057ebed714,7449ace1-4b26-4859-9048-d6a8d6ed7867,Pushti Bandi,45,Bangalore,2024-10-23,Beauty,Nisi Books,3,9574.79,Credit Card,In Transit,28724.37,1510.14,27214.23
8cc704fd-3506-422c-a873-58149b02eceb,8119421c-3ff7-4453-a2c9-b8506e4559ab,Nandini Dugal,58,Mumbai,2025-02-15,Clothing,Ut Electronics,4,3138.19,Debit Card,In Transit,12552.76,2664.06,9888.7
e45e5392-ca4e-4e5f-b361-770e24be4140,f28ad4a5-331f-4f9b-a3e5-3aa134e7918d,Balhaar Bhattacharyya,22,Delhi,2024-11-05,Clothing,Eveniet Clothing,4,4343.13,Credit Card,Delivered,17372.52,2278.93,15093.59
1e78c689-8d29-455d-baf6-e93801351cd6,66f7b130-3127-4722-8a52-419018576b41,Januja Grover,39,Mumbai,2024-08-01,Beauty,Et Electronics,5,5192.72,Debit Card,Cancelled,25963.6,3412.64,22550.96
912caec3-6ccc-4b36-8b0b-207866027718,8afedd6a-76c4-4353-85b7-cb3850629ad0,Isaiah Chada,29,Hyderabad,2025-02-24,Clothing,Quia Clothing,5,3224.23,Cash on Delivery,In Transit,16121.15,1534.16,14586.99
1ac93465-fd32-463d-b69a-2d111336fe70,c816925e-95e1-4a75-910f-3e9c697950d6,Devika Shroff,45,Delhi,2024-08-20,Electronics,Eligendi Home,3,8002.54,Cash on Delivery,Cancelled,24007.62,2795.95,21211.67
e9ee77e2-2097-46b7-bb2c-b7a84029fd13,cf51fcc5-9080-450c-a167-fbdf385c87bc,Jeremiah Konda,38,Mumbai,2024-10-20,Electronics,Blanditiis Home,2,9578.75,Cash on Delivery,Returned,19157.5,1823.27,17334.23
badadb5b-4079-4e4c-aa76-f6182fa4d18a,96731708-399d-4bf3-a747-377355ee5815,Ucchal Cherian,47,Bangalore,2025-05-12,Books,Dolores Home,2,2354.76,UPI,Cancelled,4709.52,976.45,3733.0700000000006
adbf579a-a95f-407a-b01f-eab352305576,17a69499-7f69-4eac-a659-a164037fc89e,Yashodhara Acharya,29,Hyderabad,2024-08-17,Beauty,Animi Beauty,4,6235.99,Credit Card,In Transit,24943.96,5353.38,19590.579999999998
ce4d1862-332d-4deb-9f09-8e601043e0eb,08290298-0dc5-481d-8f6a-6d099a04a571,Brijesh Narang,41,Chennai,2024-07-24,Electronics,Quod Electronics,1,5916.41,Cash on Delivery,Returned,5916.41,306.8,5609.61
bbb62856-3bf0-4501-906a-74bc1902f61f,23b95716-ea33-4320-a47d-2fed5fe0231f,Bina Keer,28,Delhi,2025-05-19,Home Appliances,Doloribus Home,2,9245.09,Cash on Delivery,Cancelled,18490.18,4309.28,14180.900000000001
a1d1c838-09cd-40f9-9384-a8fd9ea9de80,b6659eca-5875-44a7-bdae-94ab26ce6be2,Odika Choudhry,47,Chennai,2024-09-16,Clothing,Corporis Books,3,6952.26,Debit Card,Returned,20856.78,1323.11,19533.67
1bddf34f-03df-4af1-b516-c240abb3523f,3e1fc536-c51d-427f-a4ab-4569e190e850,Baljiwan Sridhar,44,Chennai,2025-04-29,Home Appliances,Iure Electronics,3,7227.6,Debit Card,In Transit,21682.8,2020.17,19662.629999999997
e8c2a7b1-e6cc-434c-8713-976e86364929,cda29c44-57f8-47b3-95f6-26912ccd824f,Frederick Malhotra,45,Delhi,2025-05-01,Books,Consectetur Clothing,1,1749.64,Cash on Delivery,In Transit,1749.64,434.45,1315.19
5ac4e7bb-17d8-461c-a12d-0617dba46d44,63366671-7b5b-4ac0-9a59-1a4f752271e0,Michael Kannan,23,Bangalore,2024-07-27,Books,Eligendi Electronics,5,7687.15,Net Banking,Returned,38435.75,3564.49,34871.26
9722367b-5cde-45a2-9b6d-b89c74518c68,0f1eb533-631e-4ff6-b286-6d2eaea3d2e1,Utkarsh Sahni,27,Chennai,2025-03-26,Electronics,Tempore Clothing,3,1961.7,Debit Card,Cancelled,5885.1,557.54,5327.56
bbf92ec7-c0e9-4399-b761-5bfbc03a9746,f9d4e390-1f9c-44be-92a0-651265c9c7f8,Banjeet Chanda,55,Bangalore,2025-06-11,Books,Ea Clothing,2,6331.06,Cash on Delivery,Cancelled,12662.12,1310.9,11351.220000000001
fd9be77a-6860-4e6e-aff3-aecac3f6f865,baedd494-fa72-44a3-b63f-9648b4ea93b0,Matthew Golla,50,Hyderabad,2024-11-12,Clothing,Nobis Clothing,2,9376.93,Debit Card,Returned,18753.86,4167.6,14586.26
ed85281a-546a-476c-b679-76a59997c6e3,a3bef268-7455-46c2-8955-3236dfcbc444,Chasmum Sathe,20,Bangalore,2025-05-24,Electronics,Pariatur Clothing,4,281.62,Debit Card,Returned,1126.48,170.4,956.08
941a9a50-0319-4eaf-82d8-b277bb404d68,bd246a58-16f1-4ef2-8ba2-1fd953a55366,Yutika Bhat,51,Delhi,2024-09-01,Beauty,Debitis Home,4,2389.58,Debit Card,Cancelled,9558.32,1736.18,7822.139999999999
c9620939-4720-4df5-ac65-558517068e55,e2503c12-304a-4262-a2c3-d94f482aa1ba,Yachana Hegde,37,Delhi,2024-08-23,Home Appliances,Nulla Beauty,2,5560.94,Cash on Delivery,In Transit,11121.88,1824.91,9296.97
c85e5a97-151b-40ac-81eb-9b2fbbb84036,d79dd834-3b83-4aad-8273-68eadd6ab6da,Urmi Roy,29,Mumbai,2025-01-17,Beauty,Hic Books,2,9392.12,Cash on Delivery,Cancelled,18784.24,3721.61,15062.630000000001
e3f44b65-85a0-41f0-a13a-4af1f8c2b13d,98bf0d18-ca60-44cb-9779-b89380ece15e,Isaiah Vohra,49,Hyderabad,2024-07-12,Beauty,Id Books,2,5923.85,UPI,Delivered,11847.7,2594.21,9253.490000000002
505eea08-f308-4c4e-86ea-aa566093168b,a7e58627-0c2f-402f-bd04-558024060142,Aadi Kumer,50,Delhi,2025-06-10,Home Appliances,Vero Clothing,2,2207.24,Cash on Delivery,In Transit,4414.48,956.37,3458.1099999999997
8ae006c8-9925-4d8f-8f08-ac4e8493df92,2cde733b-e1b4-489a-a7a6-df31311d41ac,Fitan Kurian,58,Hyderabad,2024-10-30,Books,Deserunt Electronics,3,6693.12,Net Banking,In Transit,20079.36,4099.29,15980.07
1217bf26-1f9d-482f-aa04-33ca7c220f9c,fb81b6d1-5842-4523-aa76-9986b1a07fd2,Upadhriti Pant,41,Chennai,2025-02-25,Home Appliances,Fugit Clothing,5,2063.99,UPI,Delivered,10319.95,1909.91,8410.04
f8d0e687-d2a3-49e6-92d9-3a2027354e61,b30288f3-3fc7-4f6b-92b5-79cc1d79e0ec,Baghyawati Walia,31,Mumbai,2024-06-28,Books,Ab Beauty,3,4158.79,Net Banking,Returned,12476.37,1989.08,10487.29
ccc380a4-573a-4833-9a7a-5633280b7288,d0e607f0-41cc-455b-be74-f4ff24e18d9d,Dalaja Sahota,35,Chennai,2024-10-08,Beauty,Magni Clothing,4,973.82,Credit Card,Returned,3895.28,899.18,2996.1000000000004
da67df2a-d0d3-4008-859b-a65a609ae49b,4be89504-aa21-4f7c-acfd-0b62916d716e,Shivansh Kara,50,Bangalore,2025-02-14,Electronics,Ipsum Electronics,1,2885.85,Debit Card,Cancelled,2885.85,718.07,2167.7799999999997
2d3ac60f-4335-4052-aba5-c9d33df35fd2,938d9a0b-42f2-4b2f-9cbf-c6b187adb18b,Anjali Taneja,23,Chennai,2024-07-16,Clothing,Porro Beauty,3,3439.01,Net Banking,In Transit,10317.03,2247.09,8069.9400000000005
02ca1ece-0b38-4933-aa56-551f3379d245,5ac01a25-423f-4d3f-8ba2-e54f1456bf98,Zinal Boase,32,Bangalore,2025-06-04,Home Appliances,Labore Electronics,3,9325.68,Debit Card,Delivered,27977.04,3359.69,24617.350000000002
f95dbd9f-180e-411c-bd2a-84cceab9845a,b983a676-bfde-41f9-8f75-8d86d1d83b15,Chaitaly Wali,44,Mumbai,2024-10-09,Home Appliances,Modi Clothing,5,6895.7,Debit Card,In Transit,34478.5,5819.64,28658.86
7dcc66b2-0eac-4eef-9045-2843cd042e02,9e6751b2-b1f5-4c2a-a307-4169079dd529,Bhanumati Dhillon,20,Hyderabad,2024-06-28,Books,Quod Clothing,5,9451.45,Net Banking,In Transit,47257.25,4943.16,42314.09
87259cbb-88be-434d-b1ee-48732508fbd1,252d33ee-8726-4907-b572-372af93b56f1,Nidra Kapoor,50,Hyderabad,2024-11-06,Home Appliances,Nam Electronics,2,3698.42,Debit Card,Delivered,7396.84,987.35,6409.49
4706a33f-9556-4995-ac22-10d9c089a3ab,9ef9df81-fd87-4690-8ff9-f2d7f42b38db,Nitara Sridhar,42,Mumbai,2024-06-25,Electronics,Similique Clothing,5,1566.83,Credit Card,In Transit,7834.15,1046.97,6787.179999999999
8d95915f-5d0b-4f86-938c-a24df6c0e7ce,9de6827c-ff1b-49e5-a4d7-a33e5c8d04eb,Bina Mohanty,52,Hyderabad,2024-09-20,Electronics,Necessitatibus Clothing,1,9971.72,Net Banking,Returned,9971.72,945.6,9026.119999999999
e962819c-550f-4f3c-b24d-0c4e133d00ab,b40f5da9-de32-4529-8cc5-0361d1bdf9ce,Manthan Yogi,35,Delhi,2025-04-12,Home Appliances,Vel Clothing,3,5796.97,Cash on Delivery,Delivered,17390.91,3215.81,14175.1
846f77f3-bab2-496f-9a4c-7d3c84140d53,636e4827-afd3-424d-a117-97fb3ccc8a6a,Tarak Choudhry,23,Mumbai,2025-03-02,Home Appliances,Vero Clothing,4,1288.56,Cash on Delivery,Returned,5154.24,1036.59,4117.65
801adc04-f716-4976-bcce-a8dae3eebe77,9f88157d-1dd3-47d0-855a-1de71ac46a49,Gagan Pandya,57,Hyderabad,2025-02-10,Clothing,Id Beauty,2,3800.55,Credit Card,In Transit,7601.1,1185.86,6415.240000000001
59f29321-36dd-4ad1-90c3-14875a04b289,fac69a3b-0610-4fe7-a6ba-b0f815bbe786,Luke Shroff,52,Chennai,2024-08-11,Beauty,Iure Home,3,9462.47,Credit Card,Returned,28387.41,5394.57,22992.84
4a9e5995-53bc-4aca-b139-8c29a60c32ed,9ecd7fbc-06ce-413b-bdd9-957981d15a29,Ayushman Chaudry,36,Delhi,2024-12-03,Beauty,Assumenda Books,3,5223.04,UPI,Cancelled,15669.12,2737.83,12931.29
a38f534f-23bf-4bd4-aac2-d9d20173d7ab,1ff292bf-f705-43ec-b5c5-772e776a73d0,Isaac Sinha,58,Hyderabad,2025-05-26,Clothing,Deleniti Home,3,6435.16,Debit Card,In Transit,19305.48,4034.32,15271.16
8a263d9e-2eec-478b-8fdc-1d73e6941567,47d0455e-c02e-4421-9189-9b58f51b8fc4,Luke Karnik,45,Hyderabad,2024-10-12,Beauty,Enim Books,4,2578.13,Cash on Delivery,In Transit,10312.52,1108.63,9203.89
4db90fab-f2bb-42bd-b9fc-bed89f838113,86546ed4-1624-4421-83be-3139d3fdcc58,Naksh Halder,27,Mumbai,2025-02-04,Beauty,Enim Books,4,463.13,Debit Card,Returned,1852.52,104.82,1747.7
9d3f7e3c-9a36-4b30-a859-4e0b3abfc8d2,b1e46f39-5777-496c-a9fe-dfcf1e5a2eb0,Falan Pradhan,28,Hyderabad,2024-09-13,Electronics,Saepe Home,2,9454.38,Net Banking,Returned,18908.76,4656.32,14252.439999999999
c031bfd1-c848-4c8e-bfe3-51668e7deaae,b9d011e4-c3d9-4470-9b1a-0e98024dc74e,Damini Aurora,59,Mumbai,2025-04-01,Clothing,Quidem Electronics,4,6350.01,Cash on Delivery,Returned,25400.04,3728.63,21671.41
e4e7c6af-aea0-40ea-856a-f686136977bf,20a49f5f-cb97-4e85-bf1c-daf4cf47e8dd,Chanakya Madan,34,Bangalore,2024-10-14,Home Appliances,Repellendus Home,3,7323.27,Debit Card,Delivered,21969.81,4880.44,17089.370000000003
a8ef5e4f-11ec-4f3e-845e-9dac1a758d3c,a26b1715-e75a-401c-bdd0-1e64db0b6f7a,Rajeshri Handa,56,Hyderabad,2024-12-08,Books,Impedit Electronics,4,8354.79,Cash on Delivery,Cancelled,33419.16,4729.05,28690.110000000004
843b0744-6776-40b5-b001-cd3aa073ee7e,285a8cbd-5280-4a30-b590-5f0a4180b8f1,Baljiwan Bose,34,Delhi,2024-09-23,Beauty,Iusto Clothing,3,8885.17,Net Banking,In Transit,26655.51,5640.77,21014.739999999998
f1d6677d-f4a1-40fb-8f37-f78063930e76,09edca43-40a2-4d8f-aed4-03cfaf58b4ab,Girish Chada,51,Mumbai,2024-09-29,Books,Provident Electronics,1,1333.15,UPI,In Transit,1333.15,149.21,1183.94
ecb3719b-8042-4795-886a-21dc5594c544,908d0ca4-19f9-4dac-b873-2e17fe99fec9,Umang Behl,44,Mumbai,2024-09-30,Electronics,Quos Electronics,2,5615.38,Debit Card,Returned,11230.76,1706.06,9524.7
90fe0f0e-95c8-4c13-a881-f5758f1a8757,1c2d8244-0c47-4b3b-940a-0f21b94a69ac,Zarna Jayaraman,24,Chennai,2025-01-02,Books,Accusantium Clothing,2,3846.8,Net Banking,Returned,7693.6,1279.34,6414.26
dc9c28e9-a4fd-430c-88c7-bd67832880da,52383b43-2b3e-41b4-a987-56b6368609af,Andrew Murty,23,Hyderabad,2025-06-16,Home Appliances,Sit Books,4,9051.73,UPI,Cancelled,36206.92,6161.39,30045.53
d469fb09-fbc5-4921-ac72-3ecbc4f287e8,c9fffede-87b8-4a94-a180-f4dc497b7813,Mason Mishra,56,Hyderabad,2024-11-30,Electronics,Quos Beauty,2,1390.61,Debit Card,Returned,2781.22,269.6,2511.62
093493b6-e1ad-402b-bfb3-ca7d72944fe9,808b69d5-6f46-48fc-9bea-487a00c14104,Jai Edwin,22,Hyderabad,2024-09-08,Beauty,Reprehenderit Beauty,4,9508.72,Cash on Delivery,Cancelled,38034.88,8182.39,29852.489999999998
576918c8-a561-4564-96ff-f628e512283c,77d04c57-95ff-43d3-ac44-fef13f2df9c8,Zilmil Swamy,28,Mumbai,2024-11-06,Clothing,Consequuntur Home,3,4342.9,Credit Card,Cancelled,13028.7,1707.63,11321.07
456626a2-7ef9-4fcf-a48e-c717ad12c62b,ec0cc8c0-3479-4d9b-973a-b39611a54a11,Hemal Chadha,50,Delhi,2024-12-31,Electronics,Error Beauty,5,1530.18,Net Banking,Cancelled,7650.9,1676.92,5973.98
170c610f-3553-4ae7-9d36-2b473fb748af,b5151165-5f00-409a-81a6-0c306b88ff0a,Chasmum Ramaswamy,32,Hyderabad,2025-06-14,Home Appliances,Dolorem Clothing,3,2606.04,Debit Card,In Transit,7818.12,1949.83,5868.29
baf98449-f908-4cbc-87ec-6285929ac540,49a19caa-db50-4f45-acd8-86917bced01e,Isaiah Vasa,44,Hyderabad,2024-08-14,Home Appliances,Veniam Home,5,1920.6,Debit Card,Cancelled,9603.0,1622.75,7980.25
